Date,ACWO_1,ADMO_1,ADRR_1,CSO_1,DPB_1,DPH_1,HTB_1,HTH_1,ITP_1,OGO_1,PPL_1,PS_1,RRIR_1,RRR_1,RR_1,TAGI_1,TGA_1,TLRR_1,ACON,MGEN,OP41,OP42,OP43,OP44,OP45,Abnormal
2017-05-11,0.0,1288.0,157.0,30241.0,40.0,37.0,53.0,62.0,2688.0,7930.0,13850.0,9974.0,2463.0,160.0,2303.0,26287.0,23599.0,16313.0,False,False,False,False,False,False,False,False
2017-05-12,0.0,1442.0,157.0,30241.0,43.0,41.0,51.0,62.0,2688.0,8527.0,13340.0,10041.0,2463.0,160.0,2303.0,25844.0,23156.0,15803.0,False,False,False,False,False,False,False,False
2017-05-13,0.0,1220.0,157.0,30241.0,45.0,45.0,52.0,55.0,2488.0,8042.0,12820.0,10624.0,2463.0,160.0,2303.0,25907.0,23419.0,15283.0,False,False,False,False,False,False,False,False
2017-05-14,0.0,1301.0,157.0,30241.0,43.0,41.0,47.0,57.0,2488.0,8522.0,13150.0,9895.0,2463.0,160.0,2303.0,25508.0,23020.0,15613.0,False,False,False,False,False,False,False,False
2017-05-15,0.0,1593.0,157.0,30241.0,45.0,41.0,56.0,64.0,2688.0,8928.0,14110.0,9021.0,2463.0,160.0,2303.0,25594.0,22906.0,16573.0,False,False,False,False,False,False,False,False
2017-05-16,0.0,1608.0,157.0,30241.0,48.0,45.0,72.0,76.0,2688.0,8331.0,14550.0,9193.0,2463.0,160.0,2303.0,26206.0,23518.0,17013.0,False,False,False,False,False,False,False,False
2017-05-17,0.0,1578.0,157.0,30241.0,58.0,59.0,82.0,88.0,2688.0,9835.0,16500.0,5709.0,2463.0,160.0,2303.0,24672.0,21984.0,18963.0,False,False,False,False,False,False,False,False
2017-05-18,0.0,1333.0,157.0,30241.0,60.0,59.0,88.0,93.0,2688.0,8854.0,19800.0,3145.0,2463.0,160.0,2303.0,25408.0,22720.0,22263.0,True,False,False,False,False,False,False,True
2017-05-19,0.0,1478.0,157.0,30241.0,59.0,61.0,79.0,82.0,2688.0,7017.0,17750.0,7177.0,2463.0,160.0,2303.0,27390.0,24702.0,20213.0,False,False,False,False,False,False,False,False
2017-05-20,0.0,1475.0,157.0,30241.0,45.0,32.0,62.0,72.0,2288.0,7680.0,13500.0,10361.0,2463.0,160.0,2303.0,26324.0,24036.0,15963.0,False,False,False,False,False,False,False,False
2017-05-21,0.0,1462.0,157.0,30241.0,40.0,38.0,62.0,72.0,2288.0,6803.0,13000.0,11725.0,2463.0,160.0,2303.0,27188.0,24900.0,15463.0,False,False,False,False,False,False,False,False
2017-05-22,0.0,1274.0,157.0,30241.0,44.0,50.0,55.0,59.0,2288.0,7146.0,14250.0,9944.0,2463.0,160.0,2303.0,26657.0,24369.0,16713.0,False,False,False,False,False,False,False,False
2017-05-23,0.0,1499.0,157.0,30241.0,53.0,46.0,67.0,75.0,2288.0,6402.0,14480.0,10683.0,2463.0,160.0,2303.0,27626.0,25338.0,16943.0,False,False,False,False,False,False,False,False
2017-05-24,0.0,1161.0,157.0,30241.0,51.0,48.0,66.0,77.0,1070.0,6896.0,14660.0,8453.0,2463.0,160.0,2303.0,25576.0,24506.0,17123.0,False,False,False,False,False,False,False,False
2017-05-25,0.0,1116.0,157.0,30241.0,51.0,52.0,55.0,60.0,1070.0,6855.0,14200.0,8909.0,2463.0,160.0,2303.0,25572.0,24502.0,16663.0,False,False,False,False,False,False,False,False
2017-05-26,0.0,1833.0,157.0,30241.0,50.0,51.0,59.0,66.0,1388.0,7113.0,13850.0,10036.0,2463.0,160.0,2303.0,26349.0,24961.0,16313.0,False,False,False,False,False,False,False,False
2017-05-27,0.0,1575.0,157.0,30241.0,48.0,48.0,60.0,71.0,1388.0,5683.0,12700.0,12358.0,2463.0,160.0,2303.0,27521.0,26133.0,15163.0,False,False,False,False,False,False,False,False
2017-05-28,0.0,1193.0,157.0,30241.0,53.0,53.0,64.0,72.0,2588.0,5635.0,12950.0,12974.0,2463.0,160.0,2303.0,28387.0,25799.0,15413.0,False,False,False,False,False,False,False,False
2017-05-29,0.0,1226.0,157.0,30241.0,50.0,52.0,56.0,59.0,2588.0,5791.0,13150.0,12651.0,2463.0,160.0,2303.0,28264.0,25676.0,15613.0,False,False,False,False,False,False,False,False
2017-05-30,0.0,1279.0,157.0,30241.0,54.0,54.0,63.0,67.0,2788.0,6009.0,14000.0,11836.0,2463.0,160.0,2303.0,28299.0,25511.0,16463.0,False,False,False,False,False,False,False,False
2017-05-31,0.0,1530.0,157.0,30241.0,58.0,57.0,70.0,74.0,2788.0,6136.0,14720.0,11240.0,2463.0,160.0,2303.0,28423.0,25635.0,17183.0,False,False,False,False,False,False,False,False
2017-06-01,0.0,1348.0,200.0,28841.0,52.0,47.0,74.0,75.0,2788.0,5297.0,15000.0,10217.0,2463.0,160.0,2303.0,27680.0,24892.0,17463.0,False,False,False,False,False,False,False,False
2017-06-02,0.0,1203.0,200.0,28841.0,46.0,43.0,67.0,70.0,2788.0,5372.0,13690.0,11307.0,2463.0,160.0,2303.0,27460.0,24672.0,16153.0,False,False,False,False,False,False,False,False
2017-06-03,0.0,1288.0,200.0,28841.0,44.0,43.0,64.0,68.0,2988.0,4586.0,12490.0,13578.0,2463.0,160.0,2303.0,28531.0,25543.0,14953.0,False,False,False,False,False,False,False,False
2017-06-04,0.0,1231.0,200.0,28841.0,50.0,50.0,66.0,69.0,2988.0,3038.0,13060.0,14499.0,2463.0,160.0,2303.0,30022.0,27034.0,15523.0,False,False,False,False,False,False,False,False
2017-06-05,0.0,873.0,200.0,28841.0,54.0,58.0,58.0,64.0,2888.0,3153.0,14540.0,12446.0,2463.0,160.0,2303.0,29449.0,26561.0,17003.0,False,False,False,False,False,False,False,False
2017-06-06,0.0,1391.0,200.0,28841.0,52.0,52.0,54.0,56.0,2888.0,3027.0,14350.0,13280.0,2463.0,160.0,2303.0,30093.0,27205.0,16813.0,False,False,False,False,False,False,False,False
2017-06-07,0.0,1450.0,200.0,28841.0,45.0,44.0,64.0,72.0,2888.0,2641.0,14020.0,14055.0,2463.0,160.0,2303.0,30538.0,27650.0,16483.0,False,False,False,False,False,False,False,False
2017-06-08,0.0,1214.0,221.0,28841.0,51.0,47.0,69.0,76.0,2888.0,2837.0,14750.0,12893.0,2463.0,160.0,2303.0,30106.0,27218.0,17213.0,False,False,False,False,False,False,False,False
2017-06-09,0.0,1326.0,221.0,28841.0,53.0,52.0,71.0,78.0,2888.0,3109.0,14240.0,13243.0,2463.0,160.0,2303.0,29946.0,27058.0,16703.0,False,False,False,False,False,False,False,False
2017-06-10,0.0,1163.0,220.0,28841.0,57.0,59.0,76.0,82.0,2988.0,3555.0,14910.0,12064.0,2463.0,160.0,2303.0,29437.0,26449.0,17373.0,False,False,False,False,False,False,False,False
2017-06-11,0.0,1078.0,221.0,28841.0,62.0,60.0,89.0,93.0,2988.0,2698.0,19000.0,8746.0,2463.0,160.0,2303.0,30209.0,27221.0,21463.0,False,False,False,False,False,False,False,False
2017-06-12,0.0,1397.0,221.0,28841.0,63.0,63.0,91.0,94.0,3188.0,2302.0,23100.0,5561.0,2463.0,160.0,2303.0,31124.0,27936.0,25563.0,False,False,False,False,False,False,False,False
2017-06-13,0.0,863.0,221.0,28841.0,65.0,66.0,87.0,90.0,3188.0,1757.0,22500.0,6172.0,2463.0,160.0,2303.0,31135.0,27947.0,24963.0,False,False,False,False,False,False,False,False
2017-06-14,0.0,995.0,221.0,28841.0,61.0,45.0,73.0,80.0,3188.0,1754.0,17250.0,11557.0,2463.0,160.0,2303.0,31270.0,28082.0,19713.0,False,False,False,False,False,False,False,False
2017-06-15,0.0,1011.0,221.0,28841.0,50.0,47.0,70.0,77.0,3188.0,2162.0,15850.0,12565.0,2463.0,160.0,2303.0,30878.0,27690.0,18313.0,False,False,False,False,False,False,False,False
2017-06-16,0.0,828.0,222.0,28841.0,56.0,58.0,66.0,68.0,2988.0,2411.0,14740.0,13043.0,2463.0,160.0,2303.0,30246.0,27258.0,17203.0,False,False,False,False,False,False,False,False
2017-06-17,0.0,1442.0,221.0,28841.0,65.0,67.0,76.0,81.0,2788.0,1983.0,15360.0,13265.0,2463.0,160.0,2303.0,31088.0,28300.0,17823.0,False,False,False,False,False,False,False,False
2017-06-18,0.0,604.0,221.0,28841.0,69.0,70.0,79.0,82.0,2988.0,1951.0,16900.0,11119.0,2463.0,160.0,2303.0,30482.0,27494.0,19363.0,False,False,False,False,False,False,False,False
2017-06-19,0.0,1172.0,221.0,28841.0,69.0,70.0,82.0,84.0,3188.0,1303.0,20330.0,9105.0,2463.0,160.0,2303.0,31898.0,28710.0,22793.0,False,False,False,False,False,False,False,False
2017-06-20,0.0,1137.0,221.0,28841.0,61.0,58.0,82.0,84.0,3088.0,1236.0,20000.0,9367.0,2463.0,160.0,2303.0,31830.0,28742.0,22463.0,False,False,False,False,False,False,False,False
2017-06-21,0.0,1234.0,221.0,28841.0,55.0,54.0,81.0,80.0,2888.0,1267.0,18600.0,10633.0,2463.0,160.0,2303.0,31696.0,28808.0,21063.0,False,False,False,False,False,False,False,False
2017-06-22,0.0,1283.0,221.0,28841.0,55.0,53.0,80.0,82.0,3318.0,1563.0,17900.0,11516.0,2463.0,160.0,2303.0,31879.0,28561.0,20363.0,False,False,False,False,False,False,False,False
2017-06-23,0.0,921.0,221.0,28841.0,68.0,68.0,84.0,86.0,2988.0,2042.0,19990.0,8255.0,2463.0,160.0,2303.0,30708.0,27720.0,22453.0,False,False,False,False,False,False,False,False
2017-06-24,0.0,1035.0,221.0,28841.0,66.0,59.0,83.0,85.0,2788.0,2251.0,18500.0,9450.0,2463.0,160.0,2303.0,30413.0,27625.0,20963.0,False,False,False,False,False,False,False,False
2017-06-25,0.0,910.0,221.0,28841.0,56.0,52.0,82.0,84.0,2788.0,2355.0,17750.0,9971.0,2463.0,160.0,2303.0,30184.0,27396.0,20213.0,False,False,False,False,False,False,False,False
2017-06-26,0.0,725.0,221.0,28841.0,52.0,48.0,79.0,79.0,2988.0,1816.0,17750.0,10525.0,2463.0,160.0,2303.0,30738.0,27750.0,20213.0,False,False,False,False,False,False,False,False
2017-06-27,0.0,784.0,221.0,28841.0,57.0,51.0,76.0,77.0,3188.0,3235.0,16850.0,10265.0,2463.0,160.0,2303.0,29578.0,26390.0,19313.0,False,False,False,False,False,False,False,False
2017-06-28,0.0,694.0,221.0,28841.0,48.0,48.0,78.0,78.0,3188.0,3204.0,16410.0,10646.0,2463.0,160.0,2303.0,29519.0,26331.0,18873.0,False,False,False,False,False,False,False,False
2017-06-29,0.0,884.0,221.0,28841.0,58.0,57.0,79.0,83.0,3188.0,1965.0,16850.0,11635.0,2463.0,160.0,2303.0,30948.0,27760.0,19313.0,False,False,False,False,False,False,False,False
2017-06-30,0.0,981.0,221.0,28841.0,64.0,65.0,87.0,90.0,3188.0,1465.0,20300.0,8782.0,2463.0,160.0,2303.0,31545.0,28357.0,22763.0,False,False,False,False,False,False,False,False
2017-07-01,0.0,637.0,202.0,28842.0,69.0,70.0,82.0,84.0,2988.0,1604.0,18200.0,10200.0,2463.0,160.0,2303.0,30863.0,27875.0,20663.0,False,False,False,False,False,False,False,False
2017-07-02,0.0,932.0,202.0,28842.0,60.0,61.0,88.0,88.0,2988.0,1606.0,19250.0,9443.0,2463.0,160.0,2303.0,31156.0,28168.0,21713.0,False,False,False,False,False,False,False,False
2017-07-03,0.0,1008.0,202.0,28842.0,58.0,60.0,87.0,87.0,3188.0,1911.0,19900.0,8764.0,2463.0,160.0,2303.0,31127.0,27939.0,22363.0,False,False,False,False,False,False,False,False
2017-07-04,0.0,1131.0,202.0,28842.0,55.0,52.0,79.0,83.0,2788.0,1847.0,16900.0,11551.0,2463.0,160.0,2303.0,30914.0,28126.0,19363.0,False,False,False,False,False,False,False,False
2017-07-05,0.0,673.0,202.0,28842.0,58.0,53.0,77.0,85.0,2988.0,2214.0,18200.0,9626.0,2463.0,160.0,2303.0,30289.0,27301.0,20663.0,False,False,False,False,False,False,False,False
2017-07-06,0.0,664.0,202.0,28842.0,56.0,54.0,79.0,82.0,2988.0,1643.0,17420.0,10968.0,2463.0,160.0,2303.0,30851.0,27863.0,19883.0,False,False,False,False,False,False,False,False
2017-07-07,0.0,1288.0,202.0,28842.0,62.0,64.0,70.0,78.0,2988.0,1550.0,17090.0,12015.0,2463.0,160.0,2303.0,31568.0,28580.0,19553.0,False,False,False,False,False,False,False,False
2017-07-08,0.0,1077.0,202.0,28842.0,66.0,66.0,85.0,84.0,2788.0,2487.0,17370.0,10387.0,2463.0,160.0,2303.0,30220.0,27432.0,19833.0,False,False,False,False,False,False,False,False
2017-07-09,0.0,726.0,202.0,28842.0,52.0,51.0,83.0,82.0,2788.0,2256.0,16920.0,10717.0,2463.0,160.0,2303.0,30100.0,27312.0,19383.0,False,False,False,False,False,False,False,False
2017-07-10,0.0,1037.0,202.0,28842.0,57.0,55.0,86.0,85.0,2988.0,2612.0,19530.0,8262.0,2463.0,160.0,2303.0,30255.0,27267.0,21993.0,False,False,False,False,False,False,False,False
2017-07-11,0.0,704.0,202.0,28842.0,68.0,68.0,84.0,84.0,2988.0,2236.0,20150.0,7685.0,2463.0,160.0,2303.0,30298.0,27310.0,22613.0,False,False,False,False,False,False,False,False
2017-07-12,0.0,705.0,202.0,28842.0,68.0,70.0,84.0,88.0,2988.0,1796.0,21750.0,6526.0,2463.0,160.0,2303.0,30739.0,27751.0,24213.0,False,False,False,False,False,False,False,False
2017-07-13,0.0,619.0,202.0,28842.0,67.0,71.0,76.0,86.0,2988.0,1814.0,19200.0,8972.0,2463.0,160.0,2303.0,30635.0,27647.0,21663.0,False,False,False,False,False,False,False,False
2017-07-14,0.0,659.0,203.0,28842.0,61.0,64.0,64.0,67.0,2988.0,2208.0,15400.0,12418.0,2463.0,160.0,2303.0,30281.0,27293.0,17863.0,False,False,False,False,False,False,False,False
2017-07-15,0.0,812.0,177.0,28842.0,65.0,66.0,74.0,80.0,3088.0,1856.0,15500.0,12923.0,2463.0,160.0,2303.0,30886.0,27798.0,17963.0,False,False,False,False,False,False,False,False
2017-07-16,0.0,693.0,177.0,28842.0,64.0,62.0,81.0,85.0,3088.0,1537.0,18100.0,10523.0,2463.0,160.0,2303.0,31086.0,27998.0,20563.0,False,False,False,False,False,False,False,False
2017-07-17,0.0,577.0,177.0,28842.0,65.0,66.0,80.0,84.0,3288.0,1521.0,20500.0,8223.0,2463.0,160.0,2303.0,31186.0,27898.0,22963.0,False,False,False,False,False,False,False,False
2017-07-18,0.0,675.0,177.0,28842.0,68.0,70.0,80.0,84.0,3288.0,1261.0,20600.0,8481.0,2463.0,160.0,2303.0,31544.0,28256.0,23063.0,False,False,False,False,False,False,False,False
2017-07-19,0.0,641.0,177.0,28842.0,68.0,69.0,87.0,89.0,3288.0,1307.0,23350.0,5651.0,2463.0,160.0,2303.0,31464.0,28176.0,25813.0,False,False,False,False,False,False,False,False
2017-07-20,0.0,616.0,177.0,28842.0,65.0,65.0,87.0,90.0,3288.0,1446.0,23250.0,5587.0,2463.0,160.0,2303.0,31300.0,28012.0,25713.0,False,False,False,False,False,False,False,False
2017-07-21,0.0,565.0,177.0,28842.0,61.0,62.0,89.0,88.0,3288.0,1150.0,22880.0,6202.0,2463.0,160.0,2303.0,31545.0,28257.0,25343.0,False,False,False,False,False,False,False,False
2017-07-22,0.0,896.0,177.0,28842.0,60.0,57.0,87.0,89.0,3088.0,1966.0,19400.0,8997.0,2463.0,160.0,2303.0,30860.0,27772.0,21863.0,False,False,False,False,False,False,False,False
2017-07-23,0.0,741.0,177.0,28842.0,63.0,58.0,75.0,80.0,3088.0,1582.0,16520.0,12106.0,2463.0,160.0,2303.0,31089.0,28001.0,18983.0,False,False,False,False,False,False,False,False
2017-07-24,0.0,605.0,177.0,28842.0,56.0,61.0,66.0,68.0,3288.0,1984.0,16150.0,12138.0,2463.0,160.0,2303.0,30751.0,27463.0,18613.0,False,False,False,False,False,False,False,False
2017-07-25,0.0,831.0,177.0,28842.0,55.0,59.0,65.0,67.0,3288.0,1683.0,15500.0,13315.0,2463.0,160.0,2303.0,31278.0,27990.0,17963.0,False,False,False,False,False,False,False,False
2017-07-26,0.0,874.0,177.0,28842.0,56.0,56.0,74.0,79.0,3288.0,1647.0,16500.0,12394.0,2463.0,160.0,2303.0,31357.0,28069.0,18963.0,False,False,False,False,False,False,False,False
2017-07-27,0.0,807.0,202.0,28842.0,63.0,65.0,76.0,77.0,3070.0,2444.0,17500.0,10312.0,2463.0,160.0,2303.0,30275.0,27205.0,19963.0,False,False,False,False,False,False,False,False
2017-07-28,0.0,825.0,202.0,28842.0,63.0,63.0,77.0,82.0,3288.0,2385.0,18350.0,9757.0,2463.0,160.0,2303.0,30570.0,27282.0,20813.0,False,False,False,False,False,False,False,False
2017-07-29,0.0,645.0,202.0,28842.0,64.0,55.0,69.0,75.0,3088.0,1900.0,14210.0,14002.0,2463.0,160.0,2303.0,30675.0,27587.0,16673.0,False,False,False,False,False,False,False,False
2017-07-30,0.0,762.0,202.0,28842.0,50.0,52.0,74.0,80.0,3088.0,2083.0,15300.0,12846.0,2463.0,160.0,2303.0,30609.0,27521.0,17763.0,False,False,False,False,False,False,False,False
2017-07-31,0.0,683.0,202.0,28842.0,57.0,61.0,82.0,86.0,3288.0,1175.0,19550.0,9625.0,2463.0,160.0,2303.0,31638.0,28350.0,22013.0,False,False,False,False,False,False,False,False
2017-08-01,0.0,759.0,214.0,28841.0,64.0,63.0,80.0,87.0,3288.0,1141.0,21040.0,8244.0,2463.0,160.0,2303.0,31747.0,28459.0,23503.0,False,False,False,False,False,False,False,False
2017-08-02,0.0,577.0,214.0,28841.0,66.0,66.0,81.0,85.0,3288.0,1579.0,20600.0,8064.0,2463.0,160.0,2303.0,31127.0,27839.0,23063.0,False,False,False,False,False,False,False,False
2017-08-03,0.0,570.0,214.0,28841.0,66.0,68.0,81.0,84.0,3288.0,1562.0,20570.0,8104.0,2463.0,160.0,2303.0,31137.0,27849.0,23033.0,False,False,False,False,False,False,False,False
2017-08-04,0.0,603.0,214.0,28841.0,65.0,65.0,78.0,83.0,3288.0,1743.0,19450.0,9076.0,2463.0,160.0,2303.0,30989.0,27701.0,21913.0,False,False,False,False,False,False,False,False
2017-08-05,0.0,956.0,214.0,28841.0,67.0,67.0,74.0,77.0,3088.0,1818.0,16450.0,12154.0,2463.0,160.0,2303.0,31067.0,27979.0,18913.0,False,False,False,False,False,False,False,False
2017-08-06,0.0,889.0,214.0,28841.0,50.0,53.0,79.0,77.0,2738.0,1984.0,15600.0,12421.0,2463.0,160.0,2303.0,30484.0,27746.0,18063.0,False,False,False,False,False,False,False,False
2017-08-07,0.0,1175.0,214.0,28841.0,58.0,62.0,74.0,69.0,2938.0,1366.0,16400.0,12725.0,2463.0,160.0,2303.0,31588.0,28650.0,18863.0,False,False,False,False,False,False,False,False
2017-08-08,0.0,839.0,209.0,28841.0,61.0,60.0,72.0,77.0,2938.0,1139.0,16800.0,12216.0,2463.0,160.0,2303.0,31479.0,28541.0,19263.0,False,False,False,False,False,False,False,False
2017-08-09,0.0,662.0,209.0,28841.0,56.0,55.0,82.0,83.0,2938.0,1153.0,18600.0,10225.0,2463.0,160.0,2303.0,31288.0,28350.0,21063.0,False,False,False,False,False,False,False,False
2017-08-10,0.0,761.0,209.0,28841.0,62.0,59.0,80.0,84.0,3288.0,1484.0,19300.0,9643.0,2463.0,160.0,2303.0,31406.0,28118.0,21763.0,False,False,False,False,False,False,False,False
2017-08-11,0.0,626.0,209.0,28841.0,58.0,56.0,79.0,82.0,3288.0,1500.0,18000.0,10792.0,2463.0,160.0,2303.0,31255.0,27967.0,20463.0,False,False,False,False,False,False,False,False
2017-08-12,0.0,720.0,209.0,28841.0,66.0,67.0,72.0,77.0,3088.0,2453.0,15660.0,12073.0,2463.0,160.0,2303.0,30196.0,27108.0,18123.0,False,False,False,False,False,False,False,False
2017-08-13,0.0,771.0,209.0,28841.0,60.0,60.0,83.0,81.0,3088.0,2534.0,17530.0,10173.0,2463.0,160.0,2303.0,30166.0,27078.0,19993.0,False,False,False,False,False,False,False,False
2017-08-14,0.0,829.0,209.0,28841.0,58.0,57.0,79.0,84.0,3288.0,1849.0,19140.0,9506.0,2463.0,160.0,2303.0,31109.0,27821.0,21603.0,False,False,False,False,False,False,False,False
2017-08-15,0.0,647.0,209.0,28841.0,63.0,64.0,80.0,83.0,3288.0,2008.0,19490.0,8815.0,2463.0,160.0,2303.0,30768.0,27480.0,21953.0,False,False,False,False,False,False,False,False
2017-08-16,0.0,754.0,214.0,28841.0,57.0,60.0,83.0,86.0,3288.0,2062.0,20040.0,8318.0,2463.0,160.0,2303.0,30821.0,27533.0,22503.0,False,False,False,False,False,False,False,False
2017-08-17,0.0,884.0,214.0,28841.0,50.0,52.0,79.0,82.0,3288.0,2030.0,17680.0,10840.0,2463.0,160.0,2303.0,30983.0,27695.0,20143.0,False,False,False,False,False,False,False,False
2017-08-18,0.0,876.0,214.0,28841.0,67.0,69.0,74.0,76.0,3288.0,2117.0,17490.0,10935.0,2463.0,160.0,2303.0,30888.0,27600.0,19953.0,False,False,False,False,False,False,False,False
2017-08-19,0.0,894.0,214.0,28841.0,68.0,66.0,85.0,86.0,3088.0,1860.0,19250.0,9250.0,2463.0,160.0,2303.0,30963.0,27875.0,21713.0,False,False,False,False,False,False,False,False
2017-08-20,0.0,474.0,214.0,28841.0,59.0,59.0,83.0,83.0,3088.0,1614.0,18860.0,9466.0,2463.0,160.0,2303.0,30789.0,27701.0,21323.0,False,False,False,False,False,False,False,False
2017-08-21,0.0,803.0,214.0,28841.0,61.0,59.0,86.0,89.0,3288.0,1350.0,22140.0,6979.0,2463.0,160.0,2303.0,31582.0,28294.0,24603.0,False,False,False,False,False,False,False,False
2017-08-22,0.0,647.0,209.0,28841.0,70.0,71.0,85.0,88.0,3288.0,1335.0,22170.0,6808.0,2463.0,160.0,2303.0,31441.0,28153.0,24633.0,False,False,False,False,False,False,False,False
2017-08-23,0.0,1068.0,214.0,28841.0,58.0,56.0,79.0,80.0,3288.0,1382.0,19120.0,10232.0,2463.0,160.0,2303.0,31815.0,28527.0,21583.0,False,False,False,False,False,False,False,False
2017-08-24,0.0,879.0,214.0,28841.0,52.0,51.0,77.0,78.0,3288.0,1941.0,17900.0,10704.0,2463.0,160.0,2303.0,31067.0,27779.0,20363.0,False,False,False,False,False,False,False,False
2017-08-25,0.0,774.0,214.0,28841.0,49.0,47.0,74.0,76.0,3288.0,1909.0,15740.0,12791.0,2463.0,160.0,2303.0,30994.0,27706.0,18203.0,False,False,False,False,False,False,False,False
2017-08-26,0.0,938.0,214.0,28841.0,47.0,46.0,72.0,76.0,3088.0,1814.0,13920.0,14670.0,2463.0,160.0,2303.0,31053.0,27965.0,16383.0,False,False,False,False,False,False,False,False
2017-08-27,0.0,748.0,213.0,28841.0,52.0,48.0,71.0,77.0,3088.0,1721.0,14210.0,14283.0,2463.0,160.0,2303.0,30956.0,27868.0,16673.0,False,False,False,False,False,False,False,False
2017-08-28,0.0,786.0,213.0,28841.0,51.0,47.0,70.0,76.0,3288.0,1881.0,15140.0,13431.0,2463.0,160.0,2303.0,31034.0,27746.0,17603.0,False,False,False,False,False,False,False,False
2017-08-29,0.0,735.0,214.0,28841.0,56.0,52.0,67.0,72.0,3288.0,1176.0,15360.0,13865.0,2463.0,160.0,2303.0,31688.0,28400.0,17823.0,False,False,False,False,False,False,False,False
2017-08-30,0.0,753.0,213.0,28841.0,51.0,49.0,68.0,75.0,3070.0,1870.0,15100.0,13231.0,2463.0,160.0,2303.0,30794.0,27724.0,17563.0,False,False,False,False,False,False,False,False
2017-08-31,0.0,761.0,214.0,28841.0,57.0,58.0,79.0,79.0,3288.0,1586.0,16200.0,12641.0,2463.0,160.0,2303.0,31304.0,28016.0,18663.0,False,False,False,False,False,False,False,False
2017-09-01,0.0,1186.0,200.0,28839.0,36.0,37.0,68.0,67.0,3288.0,1055.0,14090.0,15705.0,2463.0,160.0,2303.0,32258.0,28970.0,16553.0,False,False,False,False,False,False,False,False
2017-09-02,0.0,1570.0,200.0,28839.0,41.0,40.0,69.0,71.0,2688.0,1613.0,13180.0,15841.0,2463.0,160.0,2303.0,31484.0,28796.0,15643.0,False,False,False,False,False,False,False,False
2017-09-03,0.0,791.0,200.0,28839.0,63.0,61.0,65.0,67.0,3088.0,1664.0,13940.0,14651.0,2463.0,160.0,2303.0,31054.0,27966.0,16403.0,False,False,False,False,False,False,False,False
2017-09-04,0.0,1179.0,200.0,28839.0,56.0,57.0,79.0,80.0,3088.0,1659.0,15110.0,13874.0,2463.0,160.0,2303.0,31447.0,28359.0,17573.0,False,False,False,False,False,False,False,False
2017-09-05,0.0,1385.0,200.0,28839.0,65.0,66.0,84.0,83.0,3288.0,1780.0,18300.0,10969.0,2463.0,160.0,2303.0,31732.0,28444.0,20763.0,False,False,False,False,False,False,False,False
2017-09-06,0.0,701.0,200.0,28839.0,67.0,64.0,74.0,70.0,3288.0,979.0,17030.0,12356.0,2463.0,160.0,2303.0,31849.0,28561.0,19493.0,False,False,False,False,False,False,False,False
2017-09-07,0.0,814.0,200.0,28839.0,58.0,56.0,74.0,73.0,3288.0,928.0,16400.0,13150.0,2463.0,160.0,2303.0,32013.0,28725.0,18863.0,False,False,False,False,False,False,False,False
2017-09-08,0.0,929.0,200.0,28839.0,49.0,49.0,72.0,71.0,3288.0,917.0,14820.0,14856.0,2463.0,160.0,2303.0,32139.0,28851.0,17283.0,False,False,False,False,False,False,False,False
2017-09-09,0.0,980.0,200.0,28839.0,50.0,49.0,67.0,68.0,3088.0,1653.0,13450.0,15341.0,2463.0,160.0,2303.0,31254.0,28166.0,15913.0,False,False,False,False,False,False,False,False
2017-09-10,0.0,1069.0,200.0,28839.0,51.0,48.0,68.0,72.0,3088.0,1253.0,13650.0,15630.0,2463.0,160.0,2303.0,31743.0,28655.0,16113.0,False,False,False,False,False,False,False,False
