ACWO_1,ADMO_1,ADRR_1,CSO_1,DPB_1,DPH_1,HTB_1,HTH_1,ITP_1,OGO_1,PPL_1,PS_1,RRIR_1,RRR_1,TAGI_1,TGA_1,TLRR_1,Abnormal
0.0,1310.823553183811,336.6596003214366,28433.75313080258,63.63533562701801,64.51378083602401,73.39222604503001,80.90600688105403,3439.8704340838335,8691.717558005359,16431.524134406714,5598.2054256581505,2463.0,160.0,24492.729560064865,21052.85912598103,18894.524134406714,1.0
3552.4627598769625,2041.5371241130267,436.2452228553797,29731.717511478506,7.0220790610310795,6.005323666587947,21.122611427689876,18.22314379434867,3688.297842222747,1557.445503194018,20243.564025552143,7625.415297080016,2482.6648921111373,179.66489211113736,30351.644214743297,26663.34637252055,22726.22891766328,1.0
0.0,1523.1576200503291,366.8371609059252,28021.156587743077,69.0,69.84237994967081,92.31524010065836,93.15762005032919,3147.5835088076064,1585.8173252535505,24457.88100251646,4185.199388831002,2463.0,160.0,31106.08039134746,27958.496882539854,26920.88100251646,1.0
0.0,1558.4573033836177,384.036814279247,29965.511169951955,46.91328486353083,48.689953733370345,54.58327825401231,55.593258425456746,2960.69861200111,8817.42048910437,15280.629874351973,7923.6167218803375,2463.0,160.0,25667.24659623231,22706.5479842312,17743.629874351973,1.0
93.51647310319919,1961.2691396529929,180.12774946557016,30095.42099728402,13.634617206940142,8.634617206940142,36.32417634484004,38.07761021552503,3241.595428438732,4501.576890275078,17089.319951463043,11150.87225053443,2463.0,160.0,30703.192201997474,27461.59677355874,19552.319951463043,1.0
0.0,729.6329789773325,456.0027475692188,29754.0,56.286106795602684,54.286106795602684,62.429618121607156,59.28702265200894,3016.7297816266178,9829.723967624866,15005.059530666407,6202.579262312677,2463.0,160.0,23670.638792979084,20653.909011352465,17468.059530666407,1.0
1327.456508299582,1362.2978811399744,212.9052216161268,30042.665372944655,8.462281072204808,6.531913504214561,28.43907026153489,26.50870269354464,2689.5551243148843,1866.6092865009985,19535.06767552351,8882.84912428882,2482.5357837866018,179.53578378660166,30900.452583598933,28210.897459284046,22017.603459310114,1.0
1274.0314987481509,1361.1210307447964,212.75027374173817,29911.76644295255,10.876414332313942,8.938937144125461,30.25118621419879,29.001459955936973,2725.9513467695897,1867.3744068929007,19600.658077126696,8775.025293935418,2481.74954376377,178.7495437637697,30857.432914825884,28131.481568056297,22082.407620890466,1.0
0.0,752.5379247259543,466.9829894870738,29680.759740538633,61.89865349032352,60.797306980647036,79.4932674516176,84.88518839355872,2825.779617323083,9720.437973928796,16537.774676194404,4537.8646324644715,2463.0,160.0,23538.639308658872,20712.85969133579,19000.774676194404,1.0
66.6864620195538,1470.3770928813665,461.28839461670975,29899.74079233271,69.92469516536659,68.74022362451028,78.92469516536659,77.74022362451028,3614.0700612042638,1967.5878452023576,20320.823172178887,10165.168109313261,2463.9223577042817,160.92235770428152,32949.91363919643,29335.843577992164,22784.745529883166,1.0
1726.5370033235797,2667.5729204820236,386.0950145831916,28184.74506319383,15.19397861131904,4.155972778042411,31.19397861131904,28.338475208574337,3017.2822107667007,3743.870556874447,16936.116706233413,8983.345918288986,2479.7300097221278,176.7300097221277,28399.192634244526,25381.910423477828,19415.84671595554,1.0
0.0,985.0051935242577,424.38097818475535,29415.575245723223,63.14462057236338,63.28924114472675,83.40917370400285,94.83069141454935,3420.0617200327183,9328.448162681661,17389.594604742088,4639.59939185645,2463.0,160.0,24492.193996598537,21072.13227656582,19852.594604742088,1.0
0.0,776.5029310886181,533.4536544853127,29181.05654270715,67.37146608080309,65.74293216160618,88.30013128281081,90.74293216160618,3295.0,1777.0756242639688,23115.746168682625,5896.737680849174,2463.0,160.0,31475.4838495318,28180.4838495318,25578.746168682625,1.0
0.0,1605.6056669889417,292.9831615296125,28856.292550650967,42.70577362516444,40.01591428428525,56.59344944906545,58.326054943406064,3253.0718021637254,3883.002772558307,14912.524044074764,12456.443203170564,2463.0,160.0,29831.967247245328,26578.8954450816,17375.524044074766,1.0
0.0,1020.7354010360393,508.2020926478879,29501.4870718496,69.8168072781093,69.36260545858197,82.63739454141803,82.1831927218907,3444.886600444017,2036.0529197927922,20968.546071301036,8499.510082235827,2463.0,160.0,31931.05615353686,28486.16955309285,23431.546071301036,1.0
0.0,1698.6922864139447,422.81765952443743,29931.18850236294,31.6792334908626,30.270429769655646,50.4402381423713,51.90564465448347,3554.1196278793045,1399.0314865031878,17781.76074424139,13527.252204517645,2475.9559813939654,172.95598139396523,33784.968930153,30230.849302273695,20257.716725635357,1.0
1146.3936136836633,1306.6067185575948,218.10128702453062,30069.44509466489,16.855925193472565,15.325254964590307,36.69948193643332,35.168811707551065,2698.4816982216294,1852.8863445249576,19678.958717602385,8916.42370077389,2479.871134859215,176.87113485921506,31075.253553235492,28376.771855013863,22158.8298524616,1.0
0.0,756.5953707747406,534.4978673521842,28960.696378486813,67.32845228086094,65.82113070215235,87.82113070215235,90.4926784212914,3266.260425424668,1836.764595594535,23070.973131710274,5612.814447381412,2463.0,160.0,31146.787579091688,27880.52715366702,25533.973131710274,1.0
0.0,1443.5894177970054,343.02800003658547,28874.7962534276,69.0,68.75334177238345,90.30012658575178,92.76670886191727,3295.0,1463.3157467187402,23626.82987423742,6060.240050268447,2463.0,160.0,32150.069924505868,28855.069924505868,26089.82987423742,1.0
0.0,1511.9927963268342,469.94433535422144,27809.0,65.56024885213567,67.24819908170853,93.37590045914573,94.37590045914573,3120.0,1570.084479338442,24587.590045914574,3820.318271073819,2463.0,160.0,30870.908316988392,27750.908316988392,27050.590045914574,1.0
0.0,1867.099978666564,371.5392337306924,29809.88354877179,24.29873452090691,23.163291409284,37.135443111622905,35.75696207441527,3392.215170233891,2094.1228271087575,17310.75948139618,13181.316389167307,2483.0,180.0,32975.07587056349,29582.8607003296,19793.75948139618,1.0
0.0,2139.3388890986575,469.94063190785926,29762.66926337587,20.444617558391165,20.2841044963477,37.645258885945495,36.92615674452155,3678.9486937956535,1437.1043516076743,17532.102612408693,14129.552447564029,2482.1974346897828,179.19743468978268,34143.852494662504,30464.90380086685,20014.300047098473,1.0
742.6967022540325,1531.3105763025812,202.71957813839623,30242.595350564163,47.9142751058621,45.832546050866114,61.778060014202126,59.69633095920614,3080.1224153020767,2035.1376708029827,19716.843434417806,9886.07810451068,2473.27243018332,170.27243018331995,32076.193969111806,28996.07155380973,22190.115864601124,1.0
1488.797222900308,2395.9910292336513,337.77144843699557,28684.499597034966,14.967087900916813,4.753923061283539,28.180252740550088,24.737619772623432,2913.032912099083,3596.3472574100697,17367.871406821298,9057.507651236027,2483.0,180.0,28908.379058057322,25995.34614595824,19850.871406821298,1.0
0.0,1410.2916999554882,270.05936295129607,29876.801434575595,27.207779012810665,23.476970370624,39.730808642186666,39.476970370624,3098.0706172501336,3505.1371791292263,16500.143283893973,11911.806523326763,2468.0767654312535,165.07676543125334,30880.02657265199,27781.955955401856,18968.220049325228,1.0
0.0,1041.6411306939997,506.6002250507195,29520.465130331308,69.92540847113766,69.44405635335325,82.55594364664675,82.07459152886234,3453.846198868857,2031.8717738612002,20939.76675514852,8581.313930884444,2463.0,160.0,31984.08068603296,28530.234487164107,23402.76675514852,1.0
0.0,973.2088550454461,259.87472769040113,30224.958208632077,70.07888646835912,71.0,88.68445412656351,89.6055676582044,2789.3156137362175,1773.3364415573983,20582.111353164088,9169.034882692255,2463.0,160.0,32214.14623585634,29424.830622120124,23045.111353164088,1.0
0.0,1508.1661889914244,506.77543095754083,27809.0,64.3644340598201,66.29154724785609,93.85422637607196,94.85422637607196,3120.0,1548.5598130767619,24635.422637607197,3790.1837383074667,2463.0,160.0,30888.606375914664,27768.606375914664,27098.422637607197,1.0
0.0,649.6964360712926,545.8156555330361,29184.983241412094,67.67225286263528,67.01675858790581,84.98324141209419,85.96648282418838,3295.0,2030.945905543477,21892.458635442385,6743.275136497526,2463.0,160.0,31098.73377193991,27803.73377193991,24355.458635442385,1.0
0.0,987.659886453695,510.7364502587428,29471.46137744303,69.64498642313607,69.23373981735206,82.76626018264794,82.35501357686393,3430.7113799087265,2042.668022709261,21014.07859786894,8370.08602322725,2463.0,160.0,31847.16462109619,28416.453241187464,23477.07859786894,1.0
1549.3038974786377,1570.2102914507218,314.0508769638843,28757.41719110385,41.98473691083471,40.98473691083471,53.6999917101468,58.12541361238253,3466.5254799312083,1718.215213350046,20634.101588130703,7420.955989529833,2471.5762739965603,168.57627399656042,30526.633851657098,27060.108371725888,23105.677862127264,1.0
0.0,652.3838725374179,477.48925399621487,29754.0,59.35560771374499,57.35560771374499,70.61495390331996,69.51869237914995,2579.32590079134,9905.43832360571,15470.600503251322,5146.670946471725,2463.0,160.0,23080.271449723048,20500.945548931708,17933.600503251324,1.0
0.0,803.8356830555165,532.2987959187276,28965.520258132376,67.36442256911236,67.68221128455617,85.5889435772191,85.747837934941,3267.1934873986656,2016.383582244843,21958.46194471011,6598.703901631603,2463.0,160.0,31020.165846341715,27752.972358943047,24421.46194471011,1.0
0.0,1187.5398914640136,200.0,29923.0,30.72619388256544,26.21032313760907,40.51587074495637,40.03174148991275,2895.0,3954.76865812227,16363.334287118323,11219.595653672985,2467.8412925504363,164.84129255043626,30050.771233341744,27155.771233341744,18831.17557966876,1.0
0.0,1184.3609382412678,232.83587977871366,30017.041959686238,38.779114841053605,35.5164278028239,48.982107452728954,49.08360375856663,3000.0748152918836,2680.3424144661863,17341.49314969862,11701.895889819174,2477.746259235406,174.7462592354058,31521.1352987532,28521.06048346132,19819.239408934027,1.0
0.0,1509.9586838613654,489.5226678343584,27809.0,64.92458870667667,66.73967096534135,93.63016451732933,94.63016451732933,3120.0,1558.64259672018,24613.016451732932,3804.299635408252,2463.0,160.0,30880.316087141186,27760.316087141186,27076.016451732932,1.0
0.0,1258.5232432657847,417.0816025839798,28235.82575177177,68.68958127143871,69.37916254287742,89.51665017150971,90.20623144294844,3174.323277498225,1779.1384773380494,23518.74381431614,4907.789980881585,2463.0,160.0,30889.533795197727,27715.210517699503,25981.74381431614,1.0
13.56419420923092,1261.6866993307706,197.11760873053842,29948.00898307327,27.626266013384587,22.626266013384587,40.321790289538455,40.576118930961535,2945.272294787962,4249.727211759077,16294.794179954231,11133.882391269462,2463.0,160.0,29891.676571223696,26946.404276435733,18757.79417995423,1.0
0.0,1153.7465615902152,228.8968968732139,28421.633742908696,69.18136655085978,68.54409965257932,80.81366550859774,89.18136655085978,3197.0620625357224,1829.0347755837975,20892.894376181885,7587.513215268954,2463.0,160.0,30943.40759145084,27746.345528915117,23355.894376181885,1.0
0.0,619.5317583162876,567.2490700157443,29166.304369633912,66.95494420094465,65.01501859968512,87.1051301977958,90.07509299842557,3292.371745055105,1871.968769105487,22827.78440941746,5915.454694482358,2463.0,160.0,31206.239103899818,27913.867358844713,25290.78440941746,1.0
0.0,890.6722683563042,381.64981116755126,29863.743248142768,56.12672739366291,54.35207287239549,65.53501888324487,63.56312819183811,3084.6231148889183,9585.273868076443,15934.473938875584,5856.290824435964,2463.0,160.0,24253.76476331155,21169.14164842263,18397.473938875584,1.0
0.0,1411.908614570705,404.71132645953037,29158.907324982283,68.7557921886072,68.5115843772144,93.1452726601252,93.5115843772144,3295.0,1404.691901264663,24292.42336031612,5705.700677972206,2463.0,160.0,32461.124038288326,29166.124038288326,26755.42336031612,1.0
0.0,1098.5164078534178,429.8519760086225,29796.683120410602,57.802231614172484,58.29725717472749,76.08953991000998,84.87187376640247,3267.729895734887,9301.185125779883,16893.991643475725,5504.752654743303,2463.0,160.0,24861.744298219026,21594.01440248414,19356.991643475725,1.0
0.0,1400.7926013380952,322.2859846976045,28725.66378871189,69.0,68.62206319428864,88.33094791432954,92.11031597144319,3295.0,1529.4801500785275,23162.10370778177,6266.872532189687,2463.0,160.0,31891.976239971456,28596.976239971456,25625.10370778177,1.0
0.0,788.7064307249549,322.95131839031376,30279.83723476207,55.41527329926073,51.553697732347636,77.33221863940858,83.19379420632167,3280.050161226614,1332.3474594313523,18363.398390353803,12189.847976928482,2463.0,160.0,33016.246367282285,29736.196206055673,20826.398390353803,1.0
0.0,1333.0856713480593,171.99248591037974,30081.3942785655,60.34268539223725,59.51402808835588,86.80060112716961,92.05761517134756,2753.2815672211964,8836.094688255604,19517.284551404267,3351.3822774748846,2463.0,160.0,25331.66682887915,22578.385261657957,21980.284551404267,1.0
2080.63624326631,1594.189686258571,283.07508695879363,29942.913059338913,6.679841950636065,5.0,24.758893654452454,22.438735605088517,3010.399155709483,1767.5098983516325,19730.909054061114,8485.446705627906,2483.0,180.0,30699.355759689024,27688.95660397954,22213.909054061114,1.0
0.0,813.8109743420475,312.0234582275793,30273.63493575079,57.6303800890042,54.5071734520056,79.10430407120336,84.22751070820196,3200.306316795849,1398.2099679797248,18701.571360254642,11724.97089865432,2463.0,160.0,32889.54225890896,29689.23594211311,21164.571360254642,1.0
0.0,1302.7735454722485,200.0,29923.0,32.60500345878666,29.341672431311103,39.26333102747556,37.52666205495112,2895.0,3302.195465314767,16889.400968460264,11448.810421971972,2480.366689725244,177.3666897252444,30818.57808015748,27923.57808015748,19369.76765818551,1.0
0.0,904.7197262608686,397.0743171401705,28667.33305295273,68.44349094167148,68.0,81.7825452916426,86.2174547083574,3295.0,1989.3618823404015,21232.689438580976,7182.0014582922195,2463.0,160.0,30877.690896873195,27582.690896873195,23695.689438580976,1.0
235.75733969717024,1026.5140309002334,244.23433682988252,30204.130812892472,59.070851802117936,59.55041617364736,78.24433034494146,78.72389471647088,2743.3769376308237,1783.868289910823,20402.64317375059,9085.283407208472,2466.4695708564705,163.46957085647048,31954.396151815534,29211.01921418471,22869.112744607064,1.0
0.0,1084.9933154803439,329.4469084006454,29844.920528408413,61.82805909965349,61.437412132871316,86.17194090034651,95.43741213287132,3130.999655149361,9213.518289598518,18422.86214492771,3961.5330645118897,2463.0,160.0,24847.395209439597,21716.395554290237,20885.86214492771,1.0
0.0,1408.2038624323015,441.989190670535,29631.427981785226,71.59510941274446,70.59510941274446,80.73007294182965,81.21467176176661,3580.462035401891,1937.2889753297154,20466.92921157855,9752.875692711152,2463.0,160.0,32682.804904289704,29102.342868887812,22929.92921157855,1.0
0.0,1122.8424277973313,500.37830748046423,29594.17903510433,70.34723339115497,69.76042504336623,82.23957495663377,81.65276660884503,3488.646754770285,2015.6315144405337,20827.983151343935,8899.05355188748,2463.0,160.0,32190.036703231413,28701.38994846113,23290.983151343935,1.0
