ACWO_1,ADMO_1,ADRR_1,CSO_1,HTB_1,ITP_1,PPL_1,PS_1,RRR_1,TGA_1,Abnormal
0.0,1515.9220975284818,446.62321977214583,28515.420192549205,94.0,3211.845121616724,24571.27561004281,4773.452142727002,160.0,28595.882631153087,1.0
0.0,1945.1291592826278,410.2446799259309,29784.360392222756,37.19121956655923,3504.404869350524,17180.75315616213,13474.161722652767,175.2351217337631,29628.745131198135,1.0
0.0,1869.4551172577992,390.40988828409553,29797.43985627643,37.550545502099716,3446.9127196640447,17084.453805437275,13253.104407108252,173.79781799160114,29367.443310873085,1.0
0.0,608.5317078973986,566.7146713751669,29186.8831519432,86.88315194319698,3295.0,22747.418374438643,5994.077083732656,160.0,27909.4954581713,1.0
0.0,1429.8600302473094,257.65850795233064,29261.538731751836,50.66943922181942,3117.0389747232607,15386.444862254446,11952.90233385465,160.0,26685.308221385836,1.0
0.0,1851.1361873326184,366.46903072934714,29813.22694350456,37.19055401381144,3377.5189296502817,17301.574331031425,13131.532874190329,180.0,29538.588275571474,1.0
0.0,1300.9795490340955,200.0,29923.0,39.282830988759834,2895.0,16881.21098472087,11445.24192905695,177.17169011240168,27911.624603890225,1.0
0.0,1125.5298469325683,252.40178783710158,30101.058220853407,84.26438782565566,2589.4373095538376,18627.592486821162,3557.6414678737283,160.0,22058.796645141054,1.0
0.0,1124.2864161876282,252.9735593153843,30100.21950787171,84.24199918343375,2588.846593839829,18620.565897569977,3560.1145517376262,160.0,22054.833855467772,1.0
0.0,1124.263201374417,444.028160287529,28452.50128886171,88.25599250116824,3201.9001640369447,23045.997187938086,5415.835022029201,160.0,27722.932045930345,1.0
0.0,1302.0532754310275,444.0655168798861,29967.171683985467,80.15405342728175,3555.2094077507445,19947.992915754716,10595.101009902006,160.0,29450.884517905975,1.0
0.0,1067.6724015400857,390.19715773600143,30109.155835901136,78.72707702611925,3437.4838546548376,19202.397746147304,11356.036175821913,160.0,29583.95006731438,1.0
0.0,1177.888217964888,209.14449017883106,29916.9699376357,40.83433894603567,2921.505768634293,16204.397162462441,11232.914680398857,160.6626442158573,26979.468718442862,1.0
0.0,662.8023338868358,474.59140381955564,29754.0,69.51101097887833,2638.317850816189,15407.813749423705,5289.079583724695,160.0,20521.57548233221,1.0
198.22972238341833,773.2509458357441,487.8857981384517,29308.56819934911,75.68572908325618,3206.460307956781,21167.023060026615,7385.679245976047,162.91728804096275,27812.159286086844,1.0
422.4032740403782,888.8842495234034,434.60540285868865,29449.439585011394,66.2833063868274,3106.3327539790216,20847.01077877974,7673.690299098234,166.21638372392022,27883.58470762287,1.0
0.0,1523.6132968266656,375.03934287998106,28634.497528691918,93.22659365333124,3227.3269446664826,24480.66484133328,4989.468899064811,160.0,28705.80679573161,1.0
0.0,1333.1899922595758,190.2486454257423,29887.044420410526,85.34010836594061,2832.774101796661,19173.025543400287,3602.69135331779,160.0,22405.942794921415,1.0
119.78161272110798,2191.089111309695,174.54640729676456,30143.847348454543,35.0109193639446,3338.9406021476066,17350.32977641601,11156.453592703236,160.0,27630.84276697164,1.0
0.0,1420.1032540801607,471.1972471325788,29895.658911531347,80.87277475847891,3614.50391757451,20323.52481130523,10211.842860041123,160.0,29383.863753771842,1.0
0.0,998.5326301463779,326.8695923950095,29955.736236219414,71.01304076049905,2987.907694159465,16877.071496375527,5195.150253043218,160.0,21547.314055259278,1.0
1730.5569140563011,1339.1779394155938,486.62295922510754,29450.792195164508,53.34524148917706,3486.5922406926434,20851.27424783549,7381.506854705631,169.57961203463216,27218.76847388311,1.0
0.0,1279.1660737964442,308.17222467779385,28641.607249204,79.66803352918885,3405.2255323161585,20769.61044418118,8213.98058379463,160.0,28041.36549565965,1.0
1237.1335786975364,1356.3967937405234,213.07608319030874,29856.949003230555,31.663027158004496,2742.431874709783,19640.026718828973,8730.742359717206,178.2065280161521,28109.543731852544,1.0
0.0,1357.3143155286482,177.28987709632014,30256.17548658857,84.73014377373353,2699.067205688902,19391.687184053393,3602.779871677306,160.0,22758.399850041795,1.0
0.0,1151.4174665396354,446.6639441940179,28367.386838722337,89.97392293642113,3190.9126972252607,23781.394569018972,4734.044657352895,160.0,27787.526529146606,1.0
0.0,1264.649931570813,214.3531465076398,29964.10741159788,43.3633565383225,2940.9300688244475,17149.272723679453,11586.563634207672,177.70349655877763,28275.609785621455,1.0
0.0,848.0212635540281,442.2043894882772,29820.73891295481,58.00091447672441,3162.0347501155275,14821.989026279307,6840.820762562015,160.0,20963.775038725795,1.0
0.0,1284.8354974466306,200.0,29923.0,39.45830981036271,2895.0,16807.509879647663,11413.129304703623,175.4169018963729,27804.05608624766,1.0
0.0,1322.0077978996756,421.02413660662626,29969.98403274685,82.95469736509773,3412.4266615456218,20438.86743412744,9895.997771803226,160.0,29385.438544385048,1.0
1158.8258342159693,1310.4306097882818,217.74451248386845,30067.606333570708,36.132301897431866,2697.8687778569024,19669.078807245587,8914.118388357303,177.05409616211875,28365.38251390811,1.0
0.0,1383.4597505807487,407.20827451482467,29159.778038960325,92.35240035850819,3295.0,23997.482109344997,5912.384787693655,160.0,29077.866897038653,1.0
782.421340098268,1576.3482805318067,466.9045955482626,29852.248870663174,67.79000782009567,3640.1590074195624,20348.85412271833,9604.772450361283,164.3311449770178,28780.798710637067,1.0
0.0,1308.8980815292339,528.993447195936,28111.979404719994,92.46091739256896,3158.4770651857757,24243.24245375037,4257.456001471865,160.0,27805.22139003646,1.0
0.0,665.3218738070171,537.8827409902837,29184.262067362753,84.26206736275306,3295.0,21567.930313238874,7027.658103287712,160.0,27763.588416526585,1.0
0.0,811.8304430918824,522.2100213841395,28877.693183663454,88.12230339744755,3255.7193810893355,23170.360121157693,5489.875753161906,160.0,27867.516493230265,1.0
0.0,1373.9833076238335,260.5426333373011,29883.076959176127,39.90321316417933,3070.4858937313074,16453.93887199994,11805.743261396878,164.3871473432827,27656.58338700879,1.0
1656.3563579338347,2752.04978529958,342.82782591129876,28636.766285628742,25.92688696354805,3041.6079772550324,17561.38365236128,8768.000582091285,175.71802896989323,25766.494286167424,1.0
420.7548470900624,1281.0597843217358,223.6480251545879,30241.036849190616,73.57814184248042,2939.189362522828,20095.336625136166,9557.902243852526,165.81956911604513,29182.869075581908,1.0
0.0,761.0325802402265,447.2690836417913,29754.0,59.10250805401574,3194.522225863534,14815.830145572145,6631.77646103197,160.0,20716.08438074058,1.0
0.0,1353.8093855942536,372.2458231867656,27913.110126295167,86.56356240748804,3206.758438579306,22820.636352242058,5498.817083870263,160.0,27575.694997533014,1.0
0.0,1841.8819148281846,383.18272411450994,29802.205594967967,37.681472389229896,3425.964417723217,17049.36539968639,13172.55818614577,173.27411044308042,29272.233278552023,1.0
0.0,1505.8138269322753,272.92512626229257,29086.39932791022,53.2296795595149,3175.829678774046,15181.625635238808,12170.522762558767,160.0,26639.31871902353,1.0
0.0,1070.0914164534847,385.05854389484136,29012.857012167842,67.07932036154243,3334.6553393590407,15720.270094067113,6057.364099037147,160.0,20905.978853745222,1.0
0.0,1519.1694140314626,400.86938994717195,27809.0,92.47882324606717,3120.0,24497.88232460672,3876.8341354977683,160.0,27717.716460104486,1.0
0.0,1197.742052400649,229.75551279911394,30008.21978865666,48.04567589093064,2990.217640957165,17309.457333110786,11682.674399866472,175.23911795214178,28480.15320997223,1.0
0.0,1523.1159491814785,366.0870852666124,27965.06759827002,92.23189836295694,3140.291106758732,24455.797459073925,4111.650305309496,160.0,27890.156657624688,1.0
0.0,715.7279192413663,543.5894269081366,29022.108971957903,87.59829836009469,3274.0595573966857,22997.43845883125,5703.774609409347,160.0,27890.15351084391,1.0
0.0,1430.0338698625183,473.47962610234435,29889.643104710376,80.93323512853893,3619.491898104461,20355.115354661586,10179.602367706619,160.0,29378.225824263747,1.0
0.0,2045.105998189516,428.0750926355655,29772.60265630553,36.520922906135155,3556.0872250306247,17413.17951564414,13736.432974791242,180.0,30076.525265404758,1.0
0.0,1243.0298748633732,243.39748455653003,27989.903773165206,80.80119499453494,3270.7531443043376,21443.55157930207,6783.369993326759,160.0,27419.16842832449,1.0
0.0,930.1157214708551,261.3966859479807,30244.900821754258,87.31405092735447,2830.8677082690483,20268.264718636812,9571.280640057343,160.0,29471.677650425107,1.0
2596.2944631765154,1752.9593422557682,333.86307490026013,29874.966967363165,23.157470611253057,3240.7752992097385,19888.763611176484,8205.655222508927,180.0,27336.643534475672,1.0
0.0,1517.232057646699,436.1435388264068,28619.138211321002,94.0,3225.330005186609,24559.717138411477,4919.1659417593,160.0,28716.553074984167,1.0
3084.651876915243,1862.001762606356,448.76976485789106,29659.546940338165,29.35905891985177,3636.5058817509266,20382.794119528357,7577.518940389336,177.07529408754633,26803.88247225431,1.0
0.0,796.578224233953,532.4463758229938,28977.45686803626,85.50213186882719,3268.712692295524,21930.6821980247,6627.7858239428915,160.0,27752.75532967207,1.0
695.6525171717573,1688.2967084342945,179.31323773279007,30078.391260751367,37.55673751624117,3132.1761348310347,17909.255364768065,11066.907779839868,180.0,28326.987009776898,1.0
0.0,1385.4544075106478,389.3198410298214,30050.98202545627,59.53567230316108,3465.383684847209,17959.23263030558,13099.101279387784,168.51918424236044,30064.469409088517,1.0
0.0,1286.470803216831,487.84054884442463,29742.71959928385,81.60206180564872,3558.7732013786417,20602.728504662544,9539.329259860144,160.0,29046.284563144047,1.0
41.83231892086036,2100.609743959971,310.0168613152014,28636.030169553018,58.8491802360618,3507.940796182105,14980.444974707665,12834.857043249593,160.0,26770.36122177515,1.0
0.0,636.1917088431007,481.9930346264223,29754.0,72.33067985768469,2487.6417951049743,15568.182416905816,4925.342298358675,160.0,20468.882920159518,1.0
0.0,774.161703285637,470.284415658346,28855.221504328336,84.7275445501941,3295.0,22277.33524654464,6316.705896731009,160.0,27762.04114327565,1.0
0.0,1246.3704755871288,218.56112440443627,29976.159060294307,44.64258181894862,2954.395598094196,17193.035693806138,11612.821416283683,177.0302200952902,28331.491732090915,1.0
0.0,1523.4525779080332,372.1464023445952,28418.169864212505,92.90515581606613,3199.2011339057863,24472.628895401653,4705.800007678359,160.0,28442.227769174227,1.0
0.0,1357.3151985656755,256.1737842394363,29885.957866914574,39.98235898116963,3057.822563012859,16432.72779304654,11757.052754784443,164.07056407532147,27599.028548893442,1.0
0.0,1368.6657827726751,186.76248079650819,30263.260367868465,83.20356714436438,2704.234080434459,19201.060820334733,3816.5005997889866,160.0,22776.32733968926,1.0
0.0,1036.8670093960204,319.089867320375,28375.204808450922,80.52877600193528,3295.0,21109.82004818966,7210.838151955489,160.0,27488.658200145146,1.0
745.083324937807,2624.739582160429,235.1406240078816,29599.72917553841,30.234375039684735,3313.458335837881,17676.25000105826,10227.760430115382,166.14583324514504,27059.697928580907,1.0
0.0,718.9839837490426,458.9647197519219,29754.0,63.55798847692264,2956.432490764447,15069.235594624975,6057.01948647698,160.0,20632.82259033751,1.0
0.0,797.1441254297273,525.4772065565274,28899.76269919066,88.04222532949687,3258.5221134676094,23143.934358733968,5522.563620499374,160.0,27870.975865765737,1.0
0.0,847.0053141409462,297.5741573739411,30265.433981212238,81.4474339393609,3094.8654727287594,19148.71864342804,11110.289829907655,160.0,29627.143000606935,1.0
0.0,1764.926501094414,325.00645028239785,28488.919790859698,61.96381464363194,3376.3912992241408,14482.894828509445,12912.924244708714,160.0,26482.42777399402,1.0
0.0,1718.9809334638599,315.77144854891566,28594.86418962828,60.41508764484921,3340.8279385113524,14606.792988412064,12781.282449812183,160.0,26510.247499712892,1.0
0.0,1169.1612191250808,365.1406639870904,28774.53524909771,69.67730469733604,3377.9550782889337,16012.976329233194,5868.404038347093,160.0,20966.42528929135,1.0
0.0,921.7529681542968,504.0239084131817,29175.993360587214,89.40770237154692,3295.0,23384.727718804254,5853.067735064721,160.0,28405.795453868974,1.0
0.0,1228.7839259735858,255.924071380015,28255.136781953763,79.25336564587313,3336.805331569067,20887.790790926156,7613.126820870172,160.0,27627.112280227262,1.0
0.0,844.0605846487234,311.1738985615277,30241.402045480216,72.79686516270444,3250.7564753968886,18156.208545039888,12190.725127023934,162.21217623015556,29561.389372897087,1.0
1366.2842594703093,1374.2428021616656,212.7174381554608,30037.040184089317,26.977378076179164,2691.2543253267977,19512.229875348054,8873.04762673816,180.0,28177.023176759416,1.0
0.0,857.7966644696384,442.91111797995444,29658.787461533226,74.18727607445486,3325.5870906156842,16404.66398781776,5383.287833814519,160.0,20925.364731016594,1.0
0.0,1103.5651955197832,457.4121044378349,29169.293797573184,89.07110428510883,3295.0,22996.686806958194,6391.125884802622,160.0,28555.812691760813,1.0
1455.8410807472155,2089.6405016605413,160.72623445768352,30213.514879086862,35.80891105345213,3380.547531084633,18868.024771146993,10563.380891749075,180.0,28533.858131811437,1.0
614.2795181586845,2606.465520919228,219.68324137904622,29737.952525979374,30.852670344838153,3352.4796395408966,17692.73787586235,10437.29383908404,164.77184367813743,27245.323919083632,1.0
0.0,1304.3661867295825,486.4693441337073,29758.96488899218,81.53233953222241,3566.4426514555353,20578.093301385252,9609.353663137965,160.0,29084.00431306768,1.0
0.0,1523.3152974317559,369.6753537716067,28233.390343143477,92.63059486351185,3175.177050557287,24465.764871587795,4463.499967049209,160.0,28217.08778807972,1.0
240.0120885853023,1228.7300245870806,221.88068795951168,28375.57425081216,69.81631449121727,3187.7981326186323,20703.916461774326,7534.049828169704,163.5321867341472,27516.700344059547,1.0
1007.8413827104646,1389.8292454694465,280.216243535274,29997.948796409215,40.95332254130604,2930.1159855778474,19737.387478450913,9204.38628999694,174.83210276247925,28489.489885632483,1.0
0.0,835.2050689363073,443.87539339906004,29681.241303435254,70.60568166063408,3295.9700598860127,16028.596574366578,5680.835677424246,160.0,20876.46219190481,1.0
0.0,978.1012892445455,248.33305405900524,30019.717778184873,88.012242244076,2808.3389188198958,20626.547036969187,8943.005214559513,160.0,29224.213332708805,1.0
0.0,1050.5198341438715,353.4174126223203,29789.86459998407,85.91783661531109,3192.5775935562788,18231.43691686769,4075.0329784943788,160.0,21576.89230180579,1.0
0.0,2107.85394112069,452.8961896954514,29756.23512128778,36.41854728812588,3628.0324338998594,17387.829326782263,13949.509708344958,178.32581084749648,30190.63241207486,1.0
115.13289727987427,2150.4128511988997,175.5342593280267,30135.27627935977,35.243355136006286,3321.711300543534,17304.13316671875,11155.465740671973,160.0,27600.88760684719,1.0
0.0,938.8170352611226,374.6063173482666,28530.36098448481,82.50247249647131,3295.0,21765.568674188402,6677.723837447529,160.0,27611.292511635933,1.0
0.0,1368.5175461432134,213.18624020198723,29914.304725663907,38.856671302152314,2933.2209860927164,17023.88811630795,11626.473590389078,180.0,28200.140720604308,1.0
0.0,1420.3196535905631,410.2992527615017,30264.752065735767,51.35401099197952,2909.452417695222,14901.751868096246,8143.613845572014,160.0,22598.913295973038,1.0
